id,codigo_barras,nombre,marca,categoria,departamento,unidad,precio,precio_descuento,desde_piezas,precio_caja,piezas_caja,precio_unitario_valor,precio_unitario_unidad,stock,disponible
2002012,7501943412217,Pétalo Papel higiénico Ultra Resistente 4 Rollos con 300 Hojas c/u,PETALO,RENDIDOR,Alimentos y Despensa,PZA,24.0,21.57,,215.7,10,,,331,True
2002006,7506425606047,Pétalo Papel higiénico Ultra Resistente Jumbo 6 Rollos con 500 Hojas c/u,PETALO,RENDIDOR,Alimentos y Despensa,PZA,55.0,49.5,,297.0,6,,,184,True
1322105,7501032901899,Repelente De Insectos Raid Laminitas Repuesto 16 pzas,RAID,REPELENTE,Limpieza y Hogar,PZA,26.58,,,637.99,24,,,67,True
1321515,7591005574007,Repelente De mosquitos Raid Raidolito Verde 10 pzas,RAID,REPELENTE,Limpieza y Hogar,PZA,20.5,18.29,,1097.5,60,,,604,True
1322006,7501032929787,Repelente de Insectos Raid Laminitas Exhibidor 108 Pzas.,RAID,REPELENTE,Limpieza y Hogar,PZA,165.9,150.81,,1206.5,8,,,17,True
4502436,7501035010550,TEQUILA CUERVO ESPECIAL 12 - 990 ML,JOSE CUERVO,REPOSADO,"Cervezas, Coolers, Vinos y Licores",PZA,195.6,185.8,,2229.6,12,197.58,L,0,False
4502102,749787500135,Tequila Cabrito Reposado Botella 950 ml + Pacha 250 ml,CABRITO,REPOSADO,"Cervezas, Coolers, Vinos y Licores",PZA,169.0,,,1014.0,6,177.89,L,0,False
4502401,7501048840212,Tequila Centenario  Azul Reposado Botella 950 ml,CENTENARIO,REPOSADO,"Cervezas, Coolers, Vinos y Licores",PZA,230.3,221.57,,2658.8,12,242.42,L,13,True
4872005,638478000453,Tequila Don Ramón reposado diamante 750 ml,DON RAMON,REPOSADO,"Cervezas, Coolers, Vinos y Licores",PZA,295.3,245.04,,2940.5,12,393.73,L,8,True
4502406,7501048810017,Tequila Gran Centenario Reposado Botella 950 ml,GRAN CENTENARIO,REPOSADO,"Cervezas, Coolers, Vinos y Licores",PZA,299.0,,,3588.0,12,314.74,L,13,True
4502408,7501035040540,Tequila Gran Centenario Ultra Cristalino 695 ml,GRAN CENTENARIO,REPOSADO,"Cervezas, Coolers, Vinos y Licores",PZA,420.1,399.0,,4788.04,12,604.46,L,25,True
4502441,7501035010116,Tequila José Cuervo Especial  Botella 695 ml,JOSE CUERVO,REPOSADO,"Cervezas, Coolers, Vinos y Licores",PZA,154.3,146.55,,1758.6,12,222.01,L,27,True
4502442,7501035012028,Tequila José Cuervo Tradicional  Botella 695 ml,JOSE CUERVO,REPOSADO,"Cervezas, Coolers, Vinos y Licores",PZA,156.9,149.04,,1788.49,12,225.76,L,2,True
4509999,7501035012035,Tequila José Cuervo Tradicional Reposado Botella 950 ml,JOSE CUERVO,REPOSADO,"Cervezas, Coolers, Vinos y Licores",PZA,408.6,388.17,,4658.0,12,430.11,L,8,True
4502405,7501035014848,Tequila Maestro Dobel Diamante 700 ml,MAESTRO DOBEL,REPOSADO,"Cervezas, Coolers, Vinos y Licores",PZA,581.7,570.0,,6840.0,12,831.0,L,24,True
4502407,7501048810208,Tequila Reposado Gran Centenario 700 ml,GRAN CENTENARIO,REPOSADO,"Cervezas, Coolers, Vinos y Licores",PZA,290.7,280.91,,3370.9,12,415.29,L,17,True
4502106,7501043722247,Tequila Viuda de Romero Reposado Botella 1 L,VIUDA DE ROMERO,REPOSADO,"Cervezas, Coolers, Vinos y Licores",PZA,183.5,177.99,,2135.9,12,183.5,L,19,True
4502410,7503056856070,Tequila gran centenario Ultra MX 695 ml,GRAN CENTENARIO,REPOSADO,"Cervezas, Coolers, Vinos y Licores",PZA,420.1,399.0,,4788.04,12,604.46,L,11,True
4502431,7501005617505,Tequila hornitos Reposado 700 ml,HORNITOS,REPOSADO,"Cervezas, Coolers, Vinos y Licores",PZA,285.0,260.88,,3130.5,12,407.14,L,24,True
4502426,7501005617512,Tequila reposado Hornitos 1 L,SAUZA,REPOSADO,"Cervezas, Coolers, Vinos y Licores",PZA,403.1,362.74,,4352.9,12,403.1,L,24,True
4502108,7501043723299,Tequila reposado Viuda de Romero 700 ml,VIUDA DE ROMERO,REPOSADO,"Cervezas, Coolers, Vinos y Licores",PZA,122.5,118.79,,1425.5,12,175.0,L,0,False
3412012,7501557208015,ARAMO REP #5 40-1 PZ,ARAMO,REPUESTO,Limpieza y Hogar,PZA,20.9,17.6,,703.9,40,,,19,True
3006006,744831122219,Repuesto De Veladora Luz Eterna #18,LUZ ETERNA,REPUESTO,Limpieza y Hogar,PZA,18.5,15.64,,625.5,40,,,41,True
3003007,744831124039,Repuesto De Veladora Luz Eterna #24,LUZ ETERNA,REPUESTO,Limpieza y Hogar,PZA,21.5,18.42,,736.9,40,,,40,True
3436512,7501557210520,Repuesto De Veladora Milagrosa Santo Padre Virgen Guadalupe #5,MILAGROSA SANTO PADRE,REPUESTO,Limpieza y Hogar,PZA,12.9,11.9,,475.9,40,,,0,False
